Date,Open,Volume,High,Low,Close,Adj Close 
2009-06-11,216.101105,5724600,217.082077,214.399399,214.714722,214.714722
2009-06-12,213.643646,5830900,214.064072,210.815811,212.632629,212.632629
2009-06-15,210.960968,7466300,210.960968,207.207214,208.593597,208.593597
2009-06-16,209.864868,6093300,210.755753,207.917923,208.208206,208.208206
2009-06-17,208.303299,6973200,210.070068,205.985992,207.787781,207.787781
2009-06-18,208.048050,6164200,209.554550,206.706711,207.237244,207.237244
2009-06-19,209.314316,8509600,210.440445,207.497498,210.255249,210.255249
2009-06-22,208.683685,8240500,208.953949,201.146149,203.878876,203.878876
2009-06-23,203.528534,5793400,204.699707,201.476471,203.043045,203.043045
2009-06-24,204.574570,4910600,206.321320,203.483490,204.849854,204.849854
2009-06-25,203.703705,6082900,208.158157,203.458466,208.093094,208.093094
2009-06-26,207.047043,6506800,214.329330,206.761765,212.872879,212.872879
2009-06-29,213.213211,4334200,214.114120,211.331329,212.282288,212.282288
2009-06-30,212.212219,5182600,213.818817,209.319321,211.006012,211.006012
2009-07-01,212.312317,4616900,213.413406,209.284286,209.704712,209.704712
2009-07-02,207.912918,5030100,207.912918,203.608612,204.449448,204.449448
2009-07-06,203.453461,4520600,205.525528,201.031036,205.010010,205.010010
2009-07-07,204.324326,6512000,204.799805,198.188187,198.513519,198.513519
2009-07-08,200.200195,6875500,203.203201,199.229233,201.446442,201.446442
2009-07-09,203.263260,6544600,207.432434,203.103104,205.400406,205.400406
2009-07-10,204.994995,5847300,208.893890,204.554550,207.407410,207.407410
2009-07-13,208.293289,8083300,212.472473,207.797791,212.362366,212.362366
2009-07-14,212.067062,5785800,213.578583,210.645645,212.557556,212.557556
2009-07-15,215.045044,7546400,219.559555,214.459457,219.304306,219.304306
2009-07-16,218.558563,13095800,223.098099,217.267273,221.521515,221.521515
2009-07-17,216.716721,13694400,217.957962,213.563568,215.340347,215.340347
2009-07-20,215.155151,6300600,216.641647,213.338333,215.300293,215.300293
2009-07-21,215.685684,5930400,216.166168,213.073074,214.164169,214.164169
2009-07-22,214.214218,5168200,215.315323,211.961960,214.059052,214.059052
2009-07-23,214.554550,6949400,220.825821,212.962967,218.888885,218.888885
2009-07-24,218.123123,7246500,225.470474,217.717712,223.583588,223.583588
2009-07-27,223.243240,5003700,223.598602,219.024017,222.622620,222.622620
2009-07-28,220.720718,5059900,221.626633,218.268265,220.145142,220.145142
2009-07-29,218.833832,3970000,219.119125,216.161163,218.338333,218.338333
2009-07-30,221.526520,6390800,225.960968,221.526520,223.043045,223.043045
2009-07-31,225.215210,5715000,226.576584,221.436432,221.746750,221.746750
2009-08-03,224.594589,5175400,227.177170,224.044037,226.331329,226.331329
2009-08-04,224.909912,4774800,227.227234,224.439438,227.092087,227.092087
2009-08-05,228.228226,4679300,228.683685,224.164169,225.795792,225.795792
2009-08-06,227.377380,4217500,227.667664,224.489487,225.405411,225.405411
2009-08-07,228.063065,5081100,229.939941,227.722717,228.778778,228.778778
2009-08-10,227.797791,3480500,229.434433,227.122116,228.533539,228.533539
2009-08-11,227.062057,3421500,228.843842,226.416412,227.197205,227.197205
2009-08-12,227.932938,4678100,231.106110,227.687683,229.519516,229.519516
2009-08-13,231.306305,3986400,232.592590,229.684677,231.371368,231.371368
2009-08-14,231.621628,3346800,231.821823,228.673676,230.230225,230.230225
2009-08-17,225.975983,5235100,226.221222,221.781784,222.667664,222.667664
2009-08-18,222.772766,4697400,224.074081,221.381378,222.862869,222.862869
2009-08-19,220.215210,4505400,222.722717,219.499496,222.207214,222.207214
2009-08-20,226.226227,7989800,231.321320,225.840836,230.435440,230.435440
2009-08-21,233.003006,7113800,233.278275,231.556549,232.852859,232.852859
2009-08-24,233.908905,4901800,235.280273,232.442444,234.599594,234.599594
2009-08-25,234.799805,4677300,237.412415,234.594589,235.920914,235.920914
2009-08-26,236.616623,3971600,236.736740,233.583588,234.234238,234.234238
2009-08-27,234.524521,3993800,234.524521,230.595596,233.263260,233.263260
2009-08-28,234.864868,3539600,236.421417,231.921921,232.607605,232.607605
2009-08-31,230.125122,3911800,231.161163,229.229233,231.066071,231.066071
2009-09-01,230.070068,5184600,233.643646,227.437439,228.108109,228.108109
2009-09-02,228.138138,3605900,229.394394,226.521515,226.731735,226.731735
2009-09-03,228.138138,3289100,229.354355,227.727722,228.988983,228.988983
2009-09-04,229.014008,2995400,231.531525,228.118118,230.880875,230.880875
2009-09-08,232.377380,5308000,233.728729,228.148148,229.539536,229.539536
2009-09-09,229.759766,4386400,233.368362,229.629623,232.217224,232.217224
2009-09-10,233.558563,5064100,235.705704,231.231232,235.705704,235.705704
2009-09-11,235.435440,3801900,236.886887,234.049042,236.306305,236.306305
2009-09-14,235.490494,3947400,238.638641,235.260254,237.797791,237.797791
2009-09-15,237.777771,4791400,239.694702,236.591599,239.009003,239.009003
2009-09-16,240.140137,5165400,244.929932,239.479477,244.389389,244.389389
2009-09-17,245.530533,8957200,248.933929,243.818817,246.106110,246.106110
2009-09-18,248.633636,6560400,248.738739,245.860855,245.975983,245.975983
2009-09-21,244.114120,4228500,249.699707,243.353348,248.748749,248.748749
2009-09-22,250.710709,6076300,251.246246,249.154160,249.779785,249.779785
2009-09-23,250.640640,5402900,253.753754,249.104111,249.479477,249.479477
2009-09-24,250.485489,5050100,250.955963,246.746750,248.633636,248.633636
2009-09-25,247.392395,4095100,250.215210,246.246246,246.486481,246.486481
2009-09-28,247.667664,3674900,251.001007,246.896896,249.514511,249.514511
2009-09-29,250.015015,4194200,250.125122,246.751755,249.514511,249.514511
2009-09-30,250.250244,6277100,250.320328,243.863861,248.173172,248.173172
2009-10-01,246.746750,5620700,248.483490,243.743744,243.843842,243.843842
2009-10-02,242.112106,5196300,246.116119,241.541534,242.532532,242.532532
2009-10-05,244.069077,4284900,246.461456,241.911911,244.504501,244.504501
2009-10-06,246.096100,5459100,249.934937,246.096100,249.619614,249.619614
2009-10-07,249.749756,9738600,259.754761,249.154160,259.029022,259.029022
2009-10-08,260.045044,8598900,261.886902,256.926941,257.347351,257.347351
2009-10-09,258.583588,5470700,261.016022,257.507507,258.383392,258.383392
2009-10-12,261.971985,6637700,263.143158,259.919922,262.282288,262.282288
2009-10-13,262.457458,6068700,263.993988,260.950958,263.318329,263.318329
2009-10-14,266.496490,6510200,268.058044,265.265259,267.927917,267.927917
2009-10-15,267.142151,12188500,268.718719,263.898895,265.220215,265.220215
2009-10-16,273.938934,17666100,277.652649,272.537537,275.200195,275.200195
2009-10-19,276.621613,6429300,277.077087,274.639648,276.321320,276.321320
2009-10-20,276.096100,8079300,276.751740,270.620605,276.136139,276.136139
2009-10-21,275.230225,7333800,279.954956,274.774780,275.825836,275.825836
2009-10-22,275.275269,4668300,277.777771,274.274261,277.322327,277.322327
2009-10-23,277.902893,4780600,279.224213,275.875885,277.122131,277.122131
2009-10-26,278.153168,5934800,281.101105,275.720734,277.382385,277.382385
2009-10-27,275.760773,6426500,277.557556,272.352356,274.419434,274.419434
2009-10-28,274.209198,5130400,275.275269,269.394409,270.420410,270.420410
2009-10-29,271.776764,5040100,276.191193,270.770782,275.800812,275.800812
2009-10-30,275.275269,6930000,275.360352,267.387390,268.328339,268.328339
2009-11-02,268.808807,6397700,270.000000,264.384399,267.262268,267.262268
2009-11-03,265.270264,4755600,269.019012,264.414429,268.913910,268.913910
2009-11-04,270.670685,4660700,273.023010,268.478485,270.435425,270.435425
2009-11-05,272.017029,3691700,275.160156,271.601593,274.599609,274.599609
2009-11-06,274.134125,3649700,276.166168,273.023010,275.825836,275.825836
2009-11-09,278.002991,5294500,281.571564,277.392395,281.536530,281.536530
2009-11-10,281.646637,4457100,284.674683,281.281281,283.663666,283.663666
2009-11-11,285.525513,4634700,287.037048,283.213226,285.565552,285.565552
2009-11-12,285.065063,3768800,286.736725,283.033020,284.209198,284.209198
2009-11-13,284.929932,3330200,286.541534,283.588593,286.311310,286.311310
2009-11-16,287.787781,4394000,288.783783,286.676666,288.428436,288.428436
2009-11-17,287.722717,3829500,289.039032,287.147156,289.034027,289.034027
2009-11-18,288.613617,3096100,289.679688,286.321320,288.613617,288.613617
2009-11-19,287.172180,4331600,287.287292,285.285278,286.781769,286.781769
2009-11-20,285.035034,4008300,286.086090,284.984985,285.265259,285.265259
2009-11-23,288.533539,5089900,293.593597,288.218231,291.466461,291.466461
2009-11-24,291.551544,3207100,292.437439,288.558563,291.836823,291.836823
2009-11-25,293.498505,2919400,293.823822,291.636627,293.163177,293.163177
2009-11-27,286.286285,2766400,291.521515,285.770782,290.170166,290.170166
2009-11-30,290.605591,3446700,292.127136,288.843842,291.791779,291.791779
2009-12-01,294.359344,4635900,295.905914,291.791779,295.230225,295.230225
2009-12-02,295.795807,3323000,296.801788,293.403412,294.049042,294.049042
2009-12-03,294.814819,2854500,296.021027,292.792786,293.163177,293.163177
2009-12-04,296.806793,5022100,297.712708,289.879883,292.797791,292.797791
2009-12-07,292.397400,3269100,294.639648,290.790802,293.418427,293.418427
2009-12-08,292.042053,3044900,295.625641,291.291290,293.818817,293.818817
2009-12-09,294.044037,3558400,294.959961,292.082092,294.804810,294.804810
2009-12-10,295.515503,3333200,297.652649,295.500488,296.046051,296.046051
2009-12-11,297.637634,3436500,297.672668,294.159149,295.550537,295.550537
2009-12-14,297.972961,3822900,298.953949,296.601593,298.163177,298.163177
2009-12-15,296.946960,4556200,298.488495,295.790802,296.866852,296.866852
2009-12-16,299.599609,5613100,300.485474,298.618622,299.179169,299.179169
2009-12-17,298.518524,5272300,299.119110,297.177185,297.267273,297.267273
2009-12-18,298.313324,7055900,299.764771,297.797791,298.508514,298.508514
2009-12-21,299.104095,5137200,300.220215,298.133148,299.639648,299.639648
2009-12-22,300.970978,3757800,301.051056,299.724731,300.860870,300.860870
2009-12-23,302.052063,4141200,306.741730,301.726715,306.146149,306.146149
2009-12-24,306.771759,1715600,310.070068,306.441437,309.549561,309.549561
2009-12-28,311.141144,3392400,313.308319,309.549561,311.746735,311.746735
2009-12-29,312.682678,2846700,312.732727,309.454468,310.010010,310.010010
2009-12-30,309.559570,2928200,311.676666,309.314301,311.676666,311.676666
2009-12-31,312.687683,2437100,313.013000,310.300293,310.300293,310.300293
2010-01-04,313.788788,3908400,315.070068,312.432434,313.688690,313.688690
2010-01-05,313.903900,6003300,314.234222,311.081085,312.307312,312.307312
2010-01-06,313.243256,7949400,313.243256,303.483490,304.434448,304.434448
2010-01-07,305.005005,12815700,305.305298,296.621613,297.347351,297.347351
2010-01-08,296.296295,9439100,301.926941,294.849854,301.311310,301.311310
2010-01-11,302.532532,14411300,302.532532,297.317322,300.855865,300.855865
2010-01-12,299.124115,9696800,299.379395,294.294281,295.535522,295.535522
2010-01-13,288.533539,12980200,294.484497,287.237244,293.838837,293.838837
2010-01-14,292.242249,8471700,297.397400,291.696686,295.220215,295.220215
2010-01-15,296.966980,10858100,297.077087,289.309296,290.290283,290.290283
2010-01-19,290.890900,8624700,295.505493,288.433441,294.104095,294.104095
2010-01-20,293.283295,6494800,293.283295,287.932922,290.495483,290.495483
2010-01-21,292.012024,12602700,293.703705,286.411407,291.781769,291.781769
2010-01-22,282.532532,13587100,285.585571,267.697693,275.280273,275.280273
2010-01-25,273.568573,8830900,275.215210,268.023010,270.270264,270.270264
2010-01-26,269.254242,8702200,275.075073,268.413422,271.481476,271.481476
2010-01-27,270.905914,7920800,274.099091,267.922913,271.321320,271.321320
2010-01-28,272.517517,6451700,273.773773,265.565552,267.412415,267.412415
2010-01-29,269.514526,8272700,270.765778,263.068054,265.235229,265.235229
2010-02-01,267.567566,4497000,268.173187,265.415405,266.776764,266.776764
2010-02-02,267.747742,8184200,267.747742,264.069061,265.825836,265.825836
2010-02-03,264.599609,5992200,271.321320,264.379395,270.680695,270.680695
2010-02-04,268.768768,6748600,269.269257,263.043030,263.653656,263.653656
2010-02-05,264.464478,6305600,267.017029,261.491486,265.910919,265.910919
2010-02-08,266.516510,5383200,271.271271,266.031036,267.002014,267.002014
2010-02-09,270.040039,5633500,271.036041,267.802795,268.488495,268.488495
2010-02-10,267.302307,5343600,269.164154,264.109100,267.492493,267.492493
2010-02-11,266.926941,4815100,270.515503,265.015015,268.468475,268.468475
2010-02-12,266.751740,4554800,268.843842,265.515503,266.826813,266.826813
2010-02-16,268.703705,7301400,272.337341,267.417419,270.920929,270.920929
2010-02-17,271.271271,4055300,271.971985,269.074066,269.374359,269.374359
2010-02-18,269.039032,4669100,272.777771,268.338348,271.881897,271.881897
2010-02-19,270.535522,5101000,272.287292,270.120117,270.650665,270.650665
2010-02-22,273.948944,4284900,274.024017,270.770782,271.671661,271.671661
2010-02-23,271.771759,5739400,272.087097,266.411407,267.802795,267.802795
2010-02-24,267.257263,4648500,269.489502,265.520508,266.001007,266.001007
2010-02-25,263.823822,6611700,264.509521,260.260254,263.478485,263.478485
2010-02-26,263.973969,4094500,266.141144,262.002014,263.663666,263.663666
2010-03-01,264.864868,4471300,266.911926,264.134125,266.611603,266.611603
2010-03-02,268.007996,8704800,273.103088,267.772766,270.800812,270.800812
2010-03-03,271.451447,6172600,274.334320,269.894897,272.932922,272.932922
2010-03-04,273.523529,6361200,278.343353,273.373383,277.572571,277.572571
2010-03-05,280.955963,7816500,284.119110,280.230225,282.387390,282.387390
2010-03-08,282.672668,4768000,282.872864,280.785797,281.521515,281.521515
2010-03-09,280.205200,6346800,282.612610,278.528534,280.375366,280.375366
2010-03-10,282.162170,11298400,289.539551,281.386383,288.513519,288.513519
2010-03-11,287.417419,8458100,293.398407,287.387390,290.860870,290.860870
2010-03-12,294.364349,5501200,294.434448,289.869873,290.060059,290.060059
2010-03-15,283.623627,9298400,285.010010,278.278290,281.871857,281.871857
2010-03-16,281.196198,6856100,284.494507,280.660675,282.882874,282.882874
2010-03-17,284.434448,6636500,286.011017,282.407410,283.063049,283.063049
2010-03-18,282.642639,3550800,284.504517,281.761749,283.483490,283.483490
2010-03-19,280.280273,9578800,284.284271,278.918915,280.280273,280.280273
2010-03-22,278.333344,8001500,283.708710,277.417419,279.029022,279.029022
2010-03-23,278.798798,10991500,279.434448,271.271271,274.774780,274.774780
2010-03-24,273.028015,13117200,280.205200,270.120117,278.943939,278.943939
2010-03-25,279.789795,7853900,286.286285,279.609619,281.721710,281.721710
2010-03-26,282.917908,5387000,283.978973,280.290283,281.626617,281.626617
2010-03-29,281.781769,6202700,282.642639,280.565552,281.506500,281.506500
2010-03-30,281.696686,3951800,284.099091,280.420410,283.638641,283.638641
